dataset,relative_path,file_name,binary_label,label_origin,source_category,source_fold,recording_group_id,size_bytes,sha256
urbansound8k,fold10/93567-8-0-8.wav,93567-8-0-8.wav,0,official_metadata:no_drone,siren,10,urbansound8k:93567,705644,a1baf6e6db5c38d0eb9ae35e103dab1d3f1ac35daad3bd84cb7ef974f444d7ff
urbansound8k,fold10/93567-8-0-9.wav,93567-8-0-9.wav,0,official_metadata:no_drone,siren,10,urbansound8k:93567,705644,5f540d77b662c7b80f3a34e7edcf198bfbe5aa1c7d09784cd4ddfe019d69852d
urbansound8k,fold4/94020-8-0-0.wav,94020-8-0-0.wav,0,official_metadata:no_drone,siren,4,urbansound8k:94020,393220,bf42f89f17aae677bb43a520af91818b8191cb025bbde4c803f4da2d05774629
urbansound8k,fold4/94020-8-1-0.wav,94020-8-1-0.wav,0,official_metadata:no_drone,siren,4,urbansound8k:94020,705644,c7bc5f3c83212969a74778839aeda329309686a6c8284ec648110c0c48a4628c
urbansound8k,fold9/94182-9-0-0.wav,94182-9-0-0.wav,0,official_metadata:no_drone,street_music,9,urbansound8k:94182,705644,6ad98c38857620fbb700fdede69ae45d3cbb59a3ee79433da17977715d37865e
urbansound8k,fold9/94182-9-0-10.wav,94182-9-0-10.wav,0,official_metadata:no_drone,street_music,9,urbansound8k:94182,705644,8a698fe6dab1862923d4865e6a46783c7c0b3d25c8277175350f95a01b8b543f
urbansound8k,fold9/94182-9-0-16.wav,94182-9-0-16.wav,0,official_metadata:no_drone,street_music,9,urbansound8k:94182,705644,ba936d6a79967d2bd169532ab67353af0ac94185b1a292a728153efdc7ebec29
urbansound8k,fold9/94182-9-0-20.wav,94182-9-0-20.wav,0,official_metadata:no_drone,street_music,9,urbansound8k:94182,705644,16139da25b0207415baf01c04a4ffe85827f593201978b0bf8771abb920350d9
urbansound8k,fold9/94182-9-0-23.wav,94182-9-0-23.wav,0,official_metadata:no_drone,street_music,9,urbansound8k:94182,705644,2c0e6b42af98ed97b1da5c03c55a6eca5ce3831229b0d1f99cb222d1e3d7871e
urbansound8k,fold9/94182-9-0-25.wav,94182-9-0-25.wav,0,official_metadata:no_drone,street_music,9,urbansound8k:94182,705644,b1d57cfce43dbaacd768a66cb26d5f6095a8b667293a2de64f393248a73fa9a0
urbansound8k,fold9/94182-9-0-9.wav,94182-9-0-9.wav,0,official_metadata:no_drone,street_music,9,urbansound8k:94182,705644,050a1a6fc0a7aadbc56b1300f45163ff131c67f5b6f90d5b87889518621c24fe
urbansound8k,fold2/94401-1-0-0.wav,94401-1-0-0.wav,0,official_metadata:no_drone,car_horn,2,urbansound8k:94401,193844,d0bdc84724b8a4e34de7385979b26ae6147c33c0446625a6afc63b289cd5a4dc
urbansound8k,fold3/94631-9-0-12.wav,94631-9-0-12.wav,0,official_metadata:no_drone,street_music,3,urbansound8k:94631,705644,244feedb8b1cc8f23a4771948dbd75eaa45ff6785e19faab1731a2c7ce24d0ae
urbansound8k,fold3/94631-9-0-16.wav,94631-9-0-16.wav,0,official_metadata:no_drone,street_music,3,urbansound8k:94631,705644,7c5f9772ebab6468e9766b34df156c9cc2c32f52c102e148f437869e6d17c29c
urbansound8k,fold3/94631-9-1-16.wav,94631-9-1-16.wav,0,official_metadata:no_drone,street_music,3,urbansound8k:94631,705644,5868b279f26da8c90829611905d43acb5faff8bc49cdf31a960d171baa37be4e
urbansound8k,fold3/94631-9-1-2.wav,94631-9-1-2.wav,0,official_metadata:no_drone,street_music,3,urbansound8k:94631,705644,2e8dba509bef792f37385781003bc0b93018cb19df416f839fda92684255fbbc
urbansound8k,fold3/94631-9-1-25.wav,94631-9-1-25.wav,0,official_metadata:no_drone,street_music,3,urbansound8k:94631,705644,681ab7dc0c349d372e45dbdc9d6dee9786193aee460be9cba2524ded52f4eeda
urbansound8k,fold3/94631-9-1-3.wav,94631-9-1-3.wav,0,official_metadata:no_drone,street_music,3,urbansound8k:94631,705644,f15ce36e7b64cc00d0aa9586968a1baccf4609a160856a9b4a575d508fec6c97
urbansound8k,fold6/94632-5-0-0.wav,94632-5-0-0.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,5788547e9dccbab0cfadc734782b14a2424a0d0fa29bc30b4e8e638cf090aaf0
urbansound8k,fold6/94632-5-0-10.wav,94632-5-0-10.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,701bdaff22ce7ee7a77ba5ece12896ea69dfffe945441f6ac93be59333621540
urbansound8k,fold6/94632-5-0-13.wav,94632-5-0-13.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,acca910af57b2a3be563994384446a65bc7d94963fae226ebaa986af3486b00e
urbansound8k,fold6/94632-5-0-14.wav,94632-5-0-14.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,b64c8f02afdab0db4b5e3a293aaa63d2b2836f513c69f8a4cfbb1979b7dfacfa
urbansound8k,fold6/94632-5-0-15.wav,94632-5-0-15.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,f629d09ece924c6170cb37d755d8615df340011f6b7133eb35bb9536dd884145
urbansound8k,fold6/94632-5-0-2.wav,94632-5-0-2.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,9dfe4d5c803bd52128c8b11ad0d17e8b96b4db04a02f9cfd6ff1d166f8291b81
urbansound8k,fold6/94632-5-0-21.wav,94632-5-0-21.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,68c771ca09154334314434edad880d6ff1adc52432224ae7dc368bd3bcff3ded
urbansound8k,fold6/94632-5-0-22.wav,94632-5-0-22.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,6b4bf358cdc90bc3aaf97f81eae7c972cd53df75bdc5c44eb190fa7d34150ff0
urbansound8k,fold6/94632-5-0-25.wav,94632-5-0-25.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,7a44f840d22f81c9d2350477768da5f48e6e9ee17755efd04555877334746119
urbansound8k,fold6/94632-5-0-27.wav,94632-5-0-27.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,4a2d41450fdc594910f6447c417f29e2bd003c52e45c629be3871aba7a7421ce
urbansound8k,fold6/94632-5-0-28.wav,94632-5-0-28.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,14421434094752c5d0aa66834681b3a378347c064d8de2078df855834982d0b9
urbansound8k,fold6/94632-5-0-29.wav,94632-5-0-29.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,74973fe86dfe1b808dcc42977e53110d2ca198078aba09e98044cd8e0497655e
urbansound8k,fold6/94632-5-0-31.wav,94632-5-0-31.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,a233c8cd86e942521b27b84e625fc5b3bda59c08cfc653fd43353bc027b5b4ce
urbansound8k,fold6/94632-5-0-33.wav,94632-5-0-33.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,9a421c91d2c02b48e984a1bb59426dc54377d1d07a9cf33db5c26b87b28a2b50
urbansound8k,fold6/94632-5-0-34.wav,94632-5-0-34.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,61e2d94a5708462d28cdfe02f7d298c600e6f71a1221888f356a27ea223d9e8f
urbansound8k,fold6/94632-5-0-6.wav,94632-5-0-6.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,200c2fba531a188566ed039f72181b623c841de8711e1a2dba66d4c909e42e12
urbansound8k,fold6/94632-5-0-8.wav,94632-5-0-8.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,1de31203706af0ad37d9499939271a3dffc5e69c058b35f04a159adc64ee0bbc
urbansound8k,fold6/94632-5-0-9.wav,94632-5-0-9.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,256a7f2b56ad0b7fafe76da48c9e9b1f8a4147bf1427406d68c786bb9611e53f
urbansound8k,fold6/94632-5-1-11.wav,94632-5-1-11.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,374902c5e2a9c27ea6ecfb2945cc85980a920dcacd094ddeb0b63f69bebd69b7
urbansound8k,fold6/94632-5-1-13.wav,94632-5-1-13.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,04f3948b451609d2ecc95ce47acd000eb21308feec6b619b5412b16db20e32cd
urbansound8k,fold6/94632-5-1-14.wav,94632-5-1-14.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,7dff506b579d3331bc55c2270cf7f8676f2f8b010eb33049efd28f166db95034
urbansound8k,fold6/94632-5-1-17.wav,94632-5-1-17.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,ddb7618c64e392016ab322fedd39ddf9517ef866b479712da3b8e16c6ebc5562
urbansound8k,fold6/94632-5-1-18.wav,94632-5-1-18.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,879b78c3d50a7610b32b90d3f0c64bd3401ac1bec728e7cded67dbd562cb782f
urbansound8k,fold6/94632-5-1-19.wav,94632-5-1-19.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,70e2b0e8484a34deebaeb9b2ec6ef515c9373f33e8fab711881584d260f92968
urbansound8k,fold6/94632-5-1-2.wav,94632-5-1-2.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,4b0f6d34ef0dc233bf6d6c36c00a011138206b5b0f21b70bfb7a5b77ffd26979
urbansound8k,fold6/94632-5-1-23.wav,94632-5-1-23.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,6a99d7a98ab4595f1c766902a078c08fe6b6b12aae13bbf4008f1d4fc60ddecd
urbansound8k,fold6/94632-5-1-26.wav,94632-5-1-26.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,bf4b9b5f07414f82f1ca5156fe8892a96ae650c36f34cf474d344a692ac5a88f
urbansound8k,fold6/94632-5-1-28.wav,94632-5-1-28.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,549db4ff23fe143648d0dfe26e515549dffb54f0cfa8102ef0116d696e78bbf5
urbansound8k,fold6/94632-5-1-30.wav,94632-5-1-30.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,8d975c7a2a1a0a9a089c89562394350266b35fa625dcf0a65f2a4c237f735409
urbansound8k,fold6/94632-5-1-7.wav,94632-5-1-7.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,addb63f84360b4e69e3be16096e3422da3ff8a40736b2a0535eab59f94399d1b
urbansound8k,fold6/94632-5-1-9.wav,94632-5-1-9.wav,0,official_metadata:no_drone,engine_idling,6,urbansound8k:94632,705644,c3410eb630bbedc340cbad13adb90eeb9826755a2884b8e025a72e20f15a7954
urbansound8k,fold3/94636-8-0-0.wav,94636-8-0-0.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,1f3abfcb5d43c72afc42b11410de73a7bc18db89f6ebe94192b5adc03dda4bcc
urbansound8k,fold3/94636-8-0-1.wav,94636-8-0-1.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,ce6a1d62a5bcae6c69ecbc435e36e549aaa9cb28d082a951b122b18601c9df6a
urbansound8k,fold3/94636-8-0-10.wav,94636-8-0-10.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,296191c000952148e0f4a36f805d96375ad3c6eb4f193fc9e6dc9602ba78477b
urbansound8k,fold3/94636-8-0-11.wav,94636-8-0-11.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,914b85587be11a0567d3e230c3e6c0de33d97fbbda035a0afae14897f1ceba70
urbansound8k,fold3/94636-8-0-12.wav,94636-8-0-12.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,a78d9818da05e5e9441d53c8259b13a337de45d72f12235ac35bff5bc1aa507c
urbansound8k,fold3/94636-8-0-13.wav,94636-8-0-13.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,ea4cdc6bc65ac4ace0dd9517900a96d4b77b8583faed48ed465616b4c005235e
urbansound8k,fold3/94636-8-0-14.wav,94636-8-0-14.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,d600a3b9efa0a5f1e5e134f9d14c14d0bf0e993c74310d577c0ecc888fb36f95
urbansound8k,fold3/94636-8-0-15.wav,94636-8-0-15.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,f5e9b52dbf9b64c005d68f86e1cc1e7999649052c7b2f63da5ee460f53c49a4a
urbansound8k,fold3/94636-8-0-16.wav,94636-8-0-16.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,a8b3ff5d05f1621a803092a2d446c6a69114a052110e9dea6a78c970958f000e
urbansound8k,fold3/94636-8-0-17.wav,94636-8-0-17.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,ccd6fec6764b6d1453f778cb65dea7caa3e9e565182921866f1d2d98d741859b
urbansound8k,fold3/94636-8-0-18.wav,94636-8-0-18.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,458dafc9a35d3026d6f27f2ccf3b9482eed3c587698dc69c2c3e50bab0731df3
urbansound8k,fold3/94636-8-0-19.wav,94636-8-0-19.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,a832eb412a2e52945113eb6b04688d32c13536e81e1e307fd28188cae7be3c9b
urbansound8k,fold3/94636-8-0-2.wav,94636-8-0-2.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,05d32c814d9543625913fcac929602ef25b653af3dc100473c5bb8e1270a0a54
urbansound8k,fold3/94636-8-0-20.wav,94636-8-0-20.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,049c26a7b2d05001b8238821e3d6eacc199789d16739211d7992904b6e8453e8
urbansound8k,fold3/94636-8-0-21.wav,94636-8-0-21.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,54b319b269362edf09843d8ec021e0e0539cf5d662188692917fdbfc603056d3
urbansound8k,fold3/94636-8-0-3.wav,94636-8-0-3.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,3ea59eff842d219ebc5a6cca76f4e5d2e0220236cdbf25cc7eb2acb10df88663
urbansound8k,fold3/94636-8-0-4.wav,94636-8-0-4.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,834ebc2854e7409d968ff72190ac8f7878bb08fe86ad7f07f1e58f72eb4d223f
urbansound8k,fold3/94636-8-0-5.wav,94636-8-0-5.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,e9cb08969f902cc8b322de238ff417fa911378ba0d67e0ffb224bac535cce355
urbansound8k,fold3/94636-8-0-6.wav,94636-8-0-6.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,2f06a30cc56eb68690cb1cd23d6bd5dd51cbd22380cf1342c10572f74fbd1b9f
urbansound8k,fold3/94636-8-0-7.wav,94636-8-0-7.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,8fb62755c05a80081236108e73058817452bc0380fda2522e852dafc7025fcc3
urbansound8k,fold3/94636-8-0-8.wav,94636-8-0-8.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,bcdea1aa8dd37625ca21105e63c624eaf1ecbbd56ded006b26380101d241d978
urbansound8k,fold3/94636-8-0-9.wav,94636-8-0-9.wav,0,official_metadata:no_drone,siren,3,urbansound8k:94636,705644,687992a4d7c2b2e225f072f9e24a43bcd6b026a5f9e075a82d69bd8a1a6e8222
urbansound8k,fold2/94710-5-0-0.wav,94710-5-0-0.wav,0,official_metadata:no_drone,engine_idling,2,urbansound8k:94710,705644,1438a14f408324606b9e3904f25f44a78c260de5fbdc2d48f30ba1bef77211eb
urbansound8k,fold2/94710-5-0-1.wav,94710-5-0-1.wav,0,official_metadata:no_drone,engine_idling,2,urbansound8k:94710,705644,cf7ea7519b0078275d3b76ad47c0e0179718f2001264726293c20b0b013a541f
urbansound8k,fold2/94710-5-0-2.wav,94710-5-0-2.wav,0,official_metadata:no_drone,engine_idling,2,urbansound8k:94710,705644,5748394334b45a72d645151cf4c4be1eb233bad96851600ef8f97471c77b4cd8
urbansound8k,fold2/94710-5-0-3.wav,94710-5-0-3.wav,0,official_metadata:no_drone,engine_idling,2,urbansound8k:94710,705644,e049a37044f8486d159934b90323a44bd9c8eef5f49bca41392313a987b42dd9
urbansound8k,fold2/94710-5-1-0.wav,94710-5-1-0.wav,0,official_metadata:no_drone,engine_idling,2,urbansound8k:94710,367944,1688de7d453603b3589cc85ef36c88074c3e4241a5f9b9dd21036295a9183e26
urbansound8k,fold1/94868-1-0-0.wav,94868-1-0-0.wav,0,official_metadata:no_drone,car_horn,1,urbansound8k:94868,50480,5f4b232d2020b350b1d6ed6ee59930bff3c19619dee6f1e0e880d3f09d6d62d7
urbansound8k,fold1/94868-1-1-0.wav,94868-1-1-0.wav,0,official_metadata:no_drone,car_horn,1,urbansound8k:94868,56240,32e7784e3d99193e0fbb85e67fe04c4d3e4c7ec869eadf5c3c055fd3562f53f8
urbansound8k,fold1/94868-1-2-0.wav,94868-1-2-0.wav,0,official_metadata:no_drone,car_horn,1,urbansound8k:94868,53256,424c05d6300fab1d8bb3b25ad83fdaaa3b652a52c8e4671b1692afd861b9dab8
urbansound8k,fold3/95077-5-0-0.wav,95077-5-0-0.wav,0,official_metadata:no_drone,engine_idling,3,urbansound8k:95077,903608,542a09e14d940287f6b8c60a63d5a8382b9178f781bad2d3893815d2fa0a7dd0
urbansound8k,fold4/95404-3-0-0.wav,95404-3-0-0.wav,0,official_metadata:no_drone,dog_bark,4,urbansound8k:95404,1058480,1a6b50d88a762351693cb27e91532f29bed8cf75c9adea45d430b8755068fc4a
urbansound8k,fold4/95404-3-0-1.wav,95404-3-0-1.wav,0,official_metadata:no_drone,dog_bark,4,urbansound8k:95404,1058480,cee8ae4cf01bcd71dc5a3e06dceeaa3d169898d189fa3cdc9d48ac9ac392a018
urbansound8k,fold4/95404-3-0-4.wav,95404-3-0-4.wav,0,official_metadata:no_drone,dog_bark,4,urbansound8k:95404,1058480,695e7f0b10b392a2ff4b1a4c644c846ffe3ad3bf85e7e6e84db81445ed70d73c
urbansound8k,fold4/95404-3-0-5.wav,95404-3-0-5.wav,0,official_metadata:no_drone,dog_bark,4,urbansound8k:95404,1058480,f9cfd2a3be988e01bb378c52d6ddaac6c09a6da7ba3509e021ec156793b1d712
urbansound8k,fold6/95532-3-0-0.wav,95532-3-0-0.wav,0,official_metadata:no_drone,dog_bark,6,urbansound8k:95532,705644,0c95c59815c5b1c4a9a87257f5b55b8a27b06c330ef7c12714f17b5c2314e2fd
urbansound8k,fold6/95536-3-0-1.wav,95536-3-0-1.wav,0,official_metadata:no_drone,dog_bark,6,urbansound8k:95536,705644,645d2cb66890a36552c3145ae8b77bf2138ac27894cb9c79b6aa1a95251b3584
urbansound8k,fold6/95536-3-0-2.wav,95536-3-0-2.wav,0,official_metadata:no_drone,dog_bark,6,urbansound8k:95536,705644,dd26cb85425245429ddf57ea6de39c7d55a7d1370f0c60be457845195fe7b816
urbansound8k,fold6/95536-3-0-4.wav,95536-3-0-4.wav,0,official_metadata:no_drone,dog_bark,6,urbansound8k:95536,705644,dbbfae4344066a5d044af6e7a3cd940bf4b89f62dd255c43b78b8656e34ca703
urbansound8k,fold6/95536-3-0-5.wav,95536-3-0-5.wav,0,official_metadata:no_drone,dog_bark,6,urbansound8k:95536,705644,f7bb9b6ad1a7a5f6606940e0fac8c256df4289536f93c40b75b3dbe470a1d75c
urbansound8k,fold8/95549-3-0-14.wav,95549-3-0-14.wav,0,official_metadata:no_drone,dog_bark,8,urbansound8k:95549,705644,2085ba94fc47f0fe500b70d7e6aed1fb8ecaccb88e58eaf93d4f74b73874438d
urbansound8k,fold8/95549-3-0-20.wav,95549-3-0-20.wav,0,official_metadata:no_drone,dog_bark,8,urbansound8k:95549,705644,5f32c5d0e55257f589368943c5aeddbecf87841a96f0ccbe5d20b228435d384c
urbansound8k,fold8/95549-3-0-6.wav,95549-3-0-6.wav,0,official_metadata:no_drone,dog_bark,8,urbansound8k:95549,705644,038ed9429fa82b12f1a8f06a989603986eab7dfd465002807096e71c3a60a30f
urbansound8k,fold8/95549-3-0-7.wav,95549-3-0-7.wav,0,official_metadata:no_drone,dog_bark,8,urbansound8k:95549,705644,41ba165cc26e44eee3db85c63a661f4d0a66b0fb848536de5386b28c1b304ac7
urbansound8k,fold3/95562-4-0-0.wav,95562-4-0-0.wav,0,official_metadata:no_drone,drilling,3,urbansound8k:95562,269572,7fc91e89685d6ffaa4d7ba620dab9681160817bd9a52a79632454fcc6531073f
urbansound8k,fold3/95562-4-1-0.wav,95562-4-1-0.wav,0,official_metadata:no_drone,drilling,3,urbansound8k:95562,485144,45ecb5dbb3455b7c7b6a265c8e2f3ac06d9b8ffc3230a3489aa8d17f5f99b077
urbansound8k,fold3/95562-4-2-0.wav,95562-4-2-0.wav,0,official_metadata:no_drone,drilling,3,urbansound8k:95562,705644,82de5f7b978a712fff2572c867c22477fe80771de59e7161a195ef33dc51a906
urbansound8k,fold3/95562-4-3-0.wav,95562-4-3-0.wav,0,official_metadata:no_drone,drilling,3,urbansound8k:95562,705644,ba5d76846a76a5a857e3640c6ee8ad134565fa590098d21dd94ba33b1604b1d2
urbansound8k,fold3/95562-4-3-1.wav,95562-4-3-1.wav,0,official_metadata:no_drone,drilling,3,urbansound8k:95562,705644,11e4029209763aed77394e0a9c02f03ee2fafb63916f7a577fe971bc856a570a
urbansound8k,fold1/96158-4-0-0.wav,96158-4-0-0.wav,0,official_metadata:no_drone,drilling,1,urbansound8k:96158,192320,c927e3137a9b256570ba67efda6e4a4195e7a64895c49eb748c5d4e3615a780e
urbansound8k,fold8/96159-4-0-0.wav,96159-4-0-0.wav,0,official_metadata:no_drone,drilling,8,urbansound8k:96159,578636,ebe0b5031d4ac3eac809e8f8cc7fc23f192d73ebeae4ac2a4b0fc0184078b63a
urbansound8k,fold8/96159-4-1-0.wav,96159-4-1-0.wav,0,official_metadata:no_drone,drilling,8,urbansound8k:96159,100592,b8134f5ac64f87650e052e7389a1a698c175da30371caf5f14474e266fb2567f
urbansound8k,fold2/96169-9-1-10.wav,96169-9-1-10.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96169,1152080,b977e76235406408d8aa40524d9c27f088957254b4c6017bd4cd13d91cc0c9c6
urbansound8k,fold2/96169-9-1-3.wav,96169-9-1-3.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96169,1152080,7585bcee5892fef2a510dcb99db3d32d674c5ee2518a3905643c7b759d5a9659
urbansound8k,fold2/96169-9-1-49.wav,96169-9-1-49.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96169,1152080,4ec3622c612641bbd1a3cac893d1b1c24a7739636fa36e4f445ed52dd3c2b5fc
urbansound8k,fold2/96169-9-1-55.wav,96169-9-1-55.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96169,1152080,053c24ddffa583a6bd37d72b3de44481d91e9fa3f7e25a090ed096838bfddb1a
urbansound8k,fold2/96169-9-1-61.wav,96169-9-1-61.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96169,1152080,160dc3d33764e142b5adb93fcf4ef18675a1ce1a3f3d067dbac1cce3673225d5
urbansound8k,fold2/96169-9-1-74.wav,96169-9-1-74.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96169,1152080,13c1ab798a872963ed1a2f09d2cc27609ca7e8f4a5cf1a8734cc02d804fd0b71
urbansound8k,fold2/96475-9-0-0.wav,96475-9-0-0.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96475,1152080,7385c1532721923aceecf0f9452e5c94a38194cd597a427ca682c44ed04130ab
urbansound8k,fold2/96475-9-0-3.wav,96475-9-0-3.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96475,1152080,fd4806912dbf9601f1e0131bb0dde1820d4c86fa54de78d26a8326152fe25965
urbansound8k,fold2/96475-9-0-4.wav,96475-9-0-4.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96475,1152080,455e43dd54cf46bc3b4d7000d12429ccf4bdbb2896461e3fa373a57970f2ecf6
urbansound8k,fold2/96475-9-0-5.wav,96475-9-0-5.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96475,1152080,661df1bc9be2238e6a2440909e5e213adfd5adb57784355e9fef09067b8eee98
urbansound8k,fold2/96475-9-0-6.wav,96475-9-0-6.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96475,1152080,ae3f2631950e75d9ef0ddfc40ee299bd3f81bb416d87b17638ed8c83a8cf9526
urbansound8k,fold2/96475-9-0-9.wav,96475-9-0-9.wav,0,official_metadata:no_drone,street_music,2,urbansound8k:96475,1152080,90a7af7634bd4bf09247374a366bd7243f0070e23c11e7d07ec38ce2d60e8be7
urbansound8k,fold8/96657-8-0-0.wav,96657-8-0-0.wav,0,official_metadata:no_drone,siren,8,urbansound8k:96657,705644,ddc83a0ae7b211a91866246d86f7b0b8ca4f998647bbb38a5c07ffb2d3000df8
urbansound8k,fold8/96657-8-0-1.wav,96657-8-0-1.wav,0,official_metadata:no_drone,siren,8,urbansound8k:96657,705644,b4f1c577466b67a1a19a7679f2208454eb4ed974a026a7f166dc8b520e2e6e88
urbansound8k,fold8/96657-8-0-2.wav,96657-8-0-2.wav,0,official_metadata:no_drone,siren,8,urbansound8k:96657,705644,7fc5cd8a4850881b134a1c837163baa7b9f905d81d43a7749a51d2dad45ffd6f
urbansound8k,fold8/96657-8-0-3.wav,96657-8-0-3.wav,0,official_metadata:no_drone,siren,8,urbansound8k:96657,705644,c9c36963646901b3034b2c93670e91345c0194b126dabb837156b12f0dee7c9a
urbansound8k,fold3/9674-1-0-0.wav,9674-1-0-0.wav,0,official_metadata:no_drone,car_horn,3,urbansound8k:9674,705644,0411da0414d8414b73c628666c5a629b672914bb866288ad1d74603e1d10faf0
