dataset,filename,path,extension,duration_sec,sample_rate,channels,subtype,file_size_mb,status
urbansound8k,93065-9-0-7.wav,datasets\raw\urbansound8k\fold3\93065-9-0-7.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94631-9-0-12.wav,datasets\raw\urbansound8k\fold3\94631-9-0-12.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94631-9-0-16.wav,datasets\raw\urbansound8k\fold3\94631-9-0-16.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94631-9-1-16.wav,datasets\raw\urbansound8k\fold3\94631-9-1-16.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94631-9-1-2.wav,datasets\raw\urbansound8k\fold3\94631-9-1-2.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94631-9-1-25.wav,datasets\raw\urbansound8k\fold3\94631-9-1-25.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94631-9-1-3.wav,datasets\raw\urbansound8k\fold3\94631-9-1-3.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-0.wav,datasets\raw\urbansound8k\fold3\94636-8-0-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-1.wav,datasets\raw\urbansound8k\fold3\94636-8-0-1.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-10.wav,datasets\raw\urbansound8k\fold3\94636-8-0-10.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-11.wav,datasets\raw\urbansound8k\fold3\94636-8-0-11.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-12.wav,datasets\raw\urbansound8k\fold3\94636-8-0-12.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-13.wav,datasets\raw\urbansound8k\fold3\94636-8-0-13.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-14.wav,datasets\raw\urbansound8k\fold3\94636-8-0-14.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-15.wav,datasets\raw\urbansound8k\fold3\94636-8-0-15.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-16.wav,datasets\raw\urbansound8k\fold3\94636-8-0-16.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-17.wav,datasets\raw\urbansound8k\fold3\94636-8-0-17.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-18.wav,datasets\raw\urbansound8k\fold3\94636-8-0-18.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-19.wav,datasets\raw\urbansound8k\fold3\94636-8-0-19.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-2.wav,datasets\raw\urbansound8k\fold3\94636-8-0-2.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-20.wav,datasets\raw\urbansound8k\fold3\94636-8-0-20.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-21.wav,datasets\raw\urbansound8k\fold3\94636-8-0-21.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-3.wav,datasets\raw\urbansound8k\fold3\94636-8-0-3.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-4.wav,datasets\raw\urbansound8k\fold3\94636-8-0-4.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-5.wav,datasets\raw\urbansound8k\fold3\94636-8-0-5.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-6.wav,datasets\raw\urbansound8k\fold3\94636-8-0-6.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-7.wav,datasets\raw\urbansound8k\fold3\94636-8-0-7.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-8.wav,datasets\raw\urbansound8k\fold3\94636-8-0-8.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,94636-8-0-9.wav,datasets\raw\urbansound8k\fold3\94636-8-0-9.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,95077-5-0-0.wav,datasets\raw\urbansound8k\fold3\95077-5-0-0.wav,.wav,3.14,48000,2,PCM_24,0.862,OK
urbansound8k,95562-4-0-0.wav,datasets\raw\urbansound8k\fold3\95562-4-0-0.wav,.wav,1.53,44100,2,PCM_16,0.257,OK
urbansound8k,95562-4-1-0.wav,datasets\raw\urbansound8k\fold3\95562-4-1-0.wav,.wav,2.75,44100,2,PCM_16,0.463,OK
urbansound8k,95562-4-2-0.wav,datasets\raw\urbansound8k\fold3\95562-4-2-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,95562-4-3-0.wav,datasets\raw\urbansound8k\fold3\95562-4-3-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,95562-4-3-1.wav,datasets\raw\urbansound8k\fold3\95562-4-3-1.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,9674-1-0-0.wav,datasets\raw\urbansound8k\fold3\9674-1-0-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,9674-1-0-1.wav,datasets\raw\urbansound8k\fold3\9674-1-0-1.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,9674-1-0-2.wav,datasets\raw\urbansound8k\fold3\9674-1-0-2.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,98681-9-0-0.wav,datasets\raw\urbansound8k\fold3\98681-9-0-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,98681-9-0-11.wav,datasets\raw\urbansound8k\fold3\98681-9-0-11.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,98681-9-0-12.wav,datasets\raw\urbansound8k\fold3\98681-9-0-12.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,98681-9-0-5.wav,datasets\raw\urbansound8k\fold3\98681-9-0-5.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,98681-9-0-6.wav,datasets\raw\urbansound8k\fold3\98681-9-0-6.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,98681-9-0-7.wav,datasets\raw\urbansound8k\fold3\98681-9-0-7.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,102102-3-0-0.wav,datasets\raw\urbansound8k\fold4\102102-3-0-0.wav,.wav,3.1,44100,2,PCM_16,0.522,OK
urbansound8k,107653-9-0-12.wav,datasets\raw\urbansound8k\fold4\107653-9-0-12.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,107653-9-0-14.wav,datasets\raw\urbansound8k\fold4\107653-9-0-14.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,107653-9-0-18.wav,datasets\raw\urbansound8k\fold4\107653-9-0-18.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,107653-9-0-3.wav,datasets\raw\urbansound8k\fold4\107653-9-0-3.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,107653-9-0-5.wav,datasets\raw\urbansound8k\fold4\107653-9-0-5.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,107653-9-0-7.wav,datasets\raw\urbansound8k\fold4\107653-9-0-7.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,109711-3-1-0.wav,datasets\raw\urbansound8k\fold4\109711-3-1-0.wav,.wav,2.37,48000,2,PCM_24,0.65,OK
urbansound8k,109711-3-2-4.wav,datasets\raw\urbansound8k\fold4\109711-3-2-4.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,109711-3-2-6.wav,datasets\raw\urbansound8k\fold4\109711-3-2-6.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,110621-7-0-0.wav,datasets\raw\urbansound8k\fold4\110621-7-0-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,110621-7-0-1.wav,datasets\raw\urbansound8k\fold4\110621-7-0-1.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,110621-7-0-2.wav,datasets\raw\urbansound8k\fold4\110621-7-0-2.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,110621-7-0-3.wav,datasets\raw\urbansound8k\fold4\110621-7-0-3.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,113160-8-0-0.wav,datasets\raw\urbansound8k\fold4\113160-8-0-0.wav,.wav,0.8,44100,2,PCM_16,0.135,OK
urbansound8k,115415-9-0-0.wav,datasets\raw\urbansound8k\fold4\115415-9-0-0.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,115415-9-0-1.wav,datasets\raw\urbansound8k\fold4\115415-9-0-1.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,115415-9-0-4.wav,datasets\raw\urbansound8k\fold4\115415-9-0-4.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,115415-9-0-5.wav,datasets\raw\urbansound8k\fold4\115415-9-0-5.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,115415-9-0-6.wav,datasets\raw\urbansound8k\fold4\115415-9-0-6.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,115415-9-0-7.wav,datasets\raw\urbansound8k\fold4\115415-9-0-7.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,115535-3-0-0.wav,datasets\raw\urbansound8k\fold4\115535-3-0-0.wav,.wav,0.49,48000,1,PCM_24,0.067,OK
urbansound8k,116484-3-0-12.wav,datasets\raw\urbansound8k\fold4\116484-3-0-12.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,116484-3-0-16.wav,datasets\raw\urbansound8k\fold4\116484-3-0-16.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,116484-3-0-6.wav,datasets\raw\urbansound8k\fold4\116484-3-0-6.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,116484-3-0-8.wav,datasets\raw\urbansound8k\fold4\116484-3-0-8.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,117536-1-0-0.wav,datasets\raw\urbansound8k\fold4\117536-1-0-0.wav,.wav,0.58,44100,2,PCM_16,0.097,OK
urbansound8k,118964-3-0-0.wav,datasets\raw\urbansound8k\fold4\118964-3-0-0.wav,.wav,1.1,48000,2,PCM_16,0.201,OK
urbansound8k,121888-3-0-0.wav,datasets\raw\urbansound8k\fold4\121888-3-0-0.wav,.wav,0.75,44100,1,PCM_24,0.095,OK
urbansound8k,128160-5-0-0.wav,datasets\raw\urbansound8k\fold4\128160-5-0-0.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-1.wav,datasets\raw\urbansound8k\fold4\128160-5-0-1.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-10.wav,datasets\raw\urbansound8k\fold4\128160-5-0-10.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-11.wav,datasets\raw\urbansound8k\fold4\128160-5-0-11.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-12.wav,datasets\raw\urbansound8k\fold4\128160-5-0-12.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-13.wav,datasets\raw\urbansound8k\fold4\128160-5-0-13.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-14.wav,datasets\raw\urbansound8k\fold4\128160-5-0-14.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-15.wav,datasets\raw\urbansound8k\fold4\128160-5-0-15.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-2.wav,datasets\raw\urbansound8k\fold4\128160-5-0-2.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-3.wav,datasets\raw\urbansound8k\fold4\128160-5-0-3.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-4.wav,datasets\raw\urbansound8k\fold4\128160-5-0-4.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-5.wav,datasets\raw\urbansound8k\fold4\128160-5-0-5.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-6.wav,datasets\raw\urbansound8k\fold4\128160-5-0-6.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-7.wav,datasets\raw\urbansound8k\fold4\128160-5-0-7.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-8.wav,datasets\raw\urbansound8k\fold4\128160-5-0-8.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128160-5-0-9.wav,datasets\raw\urbansound8k\fold4\128160-5-0-9.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,128607-4-0-0.wav,datasets\raw\urbansound8k\fold4\128607-4-0-0.wav,.wav,4.0,96000,2,PCM_16,1.465,OK
urbansound8k,128607-4-0-1.wav,datasets\raw\urbansound8k\fold4\128607-4-0-1.wav,.wav,4.0,96000,2,PCM_16,1.465,OK
urbansound8k,128607-4-0-2.wav,datasets\raw\urbansound8k\fold4\128607-4-0-2.wav,.wav,4.0,96000,2,PCM_16,1.465,OK
urbansound8k,128607-4-0-3.wav,datasets\raw\urbansound8k\fold4\128607-4-0-3.wav,.wav,4.0,96000,2,PCM_16,1.465,OK
urbansound8k,128607-4-0-4.wav,datasets\raw\urbansound8k\fold4\128607-4-0-4.wav,.wav,4.0,96000,2,PCM_16,1.465,OK
urbansound8k,128607-4-1-0.wav,datasets\raw\urbansound8k\fold4\128607-4-1-0.wav,.wav,4.0,96000,2,PCM_16,1.465,OK
urbansound8k,128607-4-1-1.wav,datasets\raw\urbansound8k\fold4\128607-4-1-1.wav,.wav,4.0,96000,2,PCM_16,1.465,OK
urbansound8k,128607-4-1-2.wav,datasets\raw\urbansound8k\fold4\128607-4-1-2.wav,.wav,4.0,96000,2,PCM_16,1.465,OK
urbansound8k,128607-4-1-3.wav,datasets\raw\urbansound8k\fold4\128607-4-1-3.wav,.wav,4.0,96000,2,PCM_16,1.465,OK
urbansound8k,131428-9-0-3.wav,datasets\raw\urbansound8k\fold4\131428-9-0-3.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,131428-9-0-5.wav,datasets\raw\urbansound8k\fold4\131428-9-0-5.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,131428-9-1-0.wav,datasets\raw\urbansound8k\fold4\131428-9-1-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,131428-9-1-19.wav,datasets\raw\urbansound8k\fold4\131428-9-1-19.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,131428-9-1-8.wav,datasets\raw\urbansound8k\fold4\131428-9-1-8.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,131428-9-1-9.wav,datasets\raw\urbansound8k\fold4\131428-9-1-9.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,132016-7-0-0.wav,datasets\raw\urbansound8k\fold4\132016-7-0-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,132016-7-0-1.wav,datasets\raw\urbansound8k\fold4\132016-7-0-1.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,132016-7-0-2.wav,datasets\raw\urbansound8k\fold4\132016-7-0-2.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,132016-7-0-3.wav,datasets\raw\urbansound8k\fold4\132016-7-0-3.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,132016-7-0-4.wav,datasets\raw\urbansound8k\fold4\132016-7-0-4.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,132016-7-0-5.wav,datasets\raw\urbansound8k\fold4\132016-7-0-5.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,132016-7-0-6.wav,datasets\raw\urbansound8k\fold4\132016-7-0-6.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,132016-7-0-7.wav,datasets\raw\urbansound8k\fold4\132016-7-0-7.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,132016-7-0-8.wav,datasets\raw\urbansound8k\fold4\132016-7-0-8.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,132108-9-0-12.wav,datasets\raw\urbansound8k\fold4\132108-9-0-12.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,132108-9-0-21.wav,datasets\raw\urbansound8k\fold4\132108-9-0-21.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,132108-9-1-1.wav,datasets\raw\urbansound8k\fold4\132108-9-1-1.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,132108-9-1-24.wav,datasets\raw\urbansound8k\fold4\132108-9-1-24.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,132108-9-1-26.wav,datasets\raw\urbansound8k\fold4\132108-9-1-26.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,132108-9-1-27.wav,datasets\raw\urbansound8k\fold4\132108-9-1-27.wav,.wav,4.0,44100,2,PCM_24,1.009,OK
urbansound8k,135528-6-0-0.wav,datasets\raw\urbansound8k\fold4\135528-6-0-0.wav,.wav,2.45,44100,2,PCM_16,0.412,OK
urbansound8k,135528-6-1-0.wav,datasets\raw\urbansound8k\fold4\135528-6-1-0.wav,.wav,2.18,44100,2,PCM_16,0.366,OK
urbansound8k,135528-6-10-0.wav,datasets\raw\urbansound8k\fold4\135528-6-10-0.wav,.wav,2.12,44100,2,PCM_16,0.357,OK
urbansound8k,135528-6-11-0.wav,datasets\raw\urbansound8k\fold4\135528-6-11-0.wav,.wav,1.84,44100,2,PCM_16,0.31,OK
urbansound8k,135528-6-12-0.wav,datasets\raw\urbansound8k\fold4\135528-6-12-0.wav,.wav,2.34,44100,2,PCM_16,0.394,OK
urbansound8k,135528-6-2-0.wav,datasets\raw\urbansound8k\fold4\135528-6-2-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,135528-6-3-0.wav,datasets\raw\urbansound8k\fold4\135528-6-3-0.wav,.wav,2.84,44100,2,PCM_16,0.478,OK
urbansound8k,135528-6-4-0.wav,datasets\raw\urbansound8k\fold4\135528-6-4-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,135528-6-4-1.wav,datasets\raw\urbansound8k\fold4\135528-6-4-1.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,135528-6-4-2.wav,datasets\raw\urbansound8k\fold4\135528-6-4-2.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,135528-6-5-0.wav,datasets\raw\urbansound8k\fold4\135528-6-5-0.wav,.wav,2.23,44100,2,PCM_16,0.375,OK
urbansound8k,135528-6-6-0.wav,datasets\raw\urbansound8k\fold4\135528-6-6-0.wav,.wav,2.01,44100,2,PCM_16,0.338,OK
urbansound8k,135528-6-7-0.wav,datasets\raw\urbansound8k\fold4\135528-6-7-0.wav,.wav,1.62,44100,2,PCM_16,0.272,OK
urbansound8k,135528-6-8-0.wav,datasets\raw\urbansound8k\fold4\135528-6-8-0.wav,.wav,1.28,44100,2,PCM_16,0.215,OK
urbansound8k,135528-6-9-0.wav,datasets\raw\urbansound8k\fold4\135528-6-9-0.wav,.wav,1.23,44100,2,PCM_16,0.206,OK
urbansound8k,137971-2-0-0.wav,datasets\raw\urbansound8k\fold4\137971-2-0-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,137971-2-0-2.wav,datasets\raw\urbansound8k\fold4\137971-2-0-2.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,137971-2-0-3.wav,datasets\raw\urbansound8k\fold4\137971-2-0-3.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,137971-2-0-4.wav,datasets\raw\urbansound8k\fold4\137971-2-0-4.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,137971-2-0-5.wav,datasets\raw\urbansound8k\fold4\137971-2-0-5.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,137971-2-0-6.wav,datasets\raw\urbansound8k\fold4\137971-2-0-6.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,137971-2-0-8.wav,datasets\raw\urbansound8k\fold4\137971-2-0-8.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,140824-4-0-0.wav,datasets\raw\urbansound8k\fold4\140824-4-0-0.wav,.wav,1.15,48000,2,PCM_24,0.316,OK
urbansound8k,14110-4-0-0.wav,datasets\raw\urbansound8k\fold4\14110-4-0-0.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,14110-4-0-1.wav,datasets\raw\urbansound8k\fold4\14110-4-0-1.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,14110-4-0-2.wav,datasets\raw\urbansound8k\fold4\14110-4-0-2.wav,.wav,4.0,44100,2,PCM_16,0.673,OK
urbansound8k,144007-5-0-0.wav,datasets\raw\urbansound8k\fold4\144007-5-0-0.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-1.wav,datasets\raw\urbansound8k\fold4\144007-5-0-1.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-10.wav,datasets\raw\urbansound8k\fold4\144007-5-0-10.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-11.wav,datasets\raw\urbansound8k\fold4\144007-5-0-11.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-12.wav,datasets\raw\urbansound8k\fold4\144007-5-0-12.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-13.wav,datasets\raw\urbansound8k\fold4\144007-5-0-13.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-14.wav,datasets\raw\urbansound8k\fold4\144007-5-0-14.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-15.wav,datasets\raw\urbansound8k\fold4\144007-5-0-15.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-16.wav,datasets\raw\urbansound8k\fold4\144007-5-0-16.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-17.wav,datasets\raw\urbansound8k\fold4\144007-5-0-17.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-18.wav,datasets\raw\urbansound8k\fold4\144007-5-0-18.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-19.wav,datasets\raw\urbansound8k\fold4\144007-5-0-19.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-2.wav,datasets\raw\urbansound8k\fold4\144007-5-0-2.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-20.wav,datasets\raw\urbansound8k\fold4\144007-5-0-20.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-21.wav,datasets\raw\urbansound8k\fold4\144007-5-0-21.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-3.wav,datasets\raw\urbansound8k\fold4\144007-5-0-3.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-4.wav,datasets\raw\urbansound8k\fold4\144007-5-0-4.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-5.wav,datasets\raw\urbansound8k\fold4\144007-5-0-5.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-6.wav,datasets\raw\urbansound8k\fold4\144007-5-0-6.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-7.wav,datasets\raw\urbansound8k\fold4\144007-5-0-7.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-8.wav,datasets\raw\urbansound8k\fold4\144007-5-0-8.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-0-9.wav,datasets\raw\urbansound8k\fold4\144007-5-0-9.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-0.wav,datasets\raw\urbansound8k\fold4\144007-5-1-0.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-1.wav,datasets\raw\urbansound8k\fold4\144007-5-1-1.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-10.wav,datasets\raw\urbansound8k\fold4\144007-5-1-10.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-11.wav,datasets\raw\urbansound8k\fold4\144007-5-1-11.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-2.wav,datasets\raw\urbansound8k\fold4\144007-5-1-2.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-3.wav,datasets\raw\urbansound8k\fold4\144007-5-1-3.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-4.wav,datasets\raw\urbansound8k\fold4\144007-5-1-4.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-5.wav,datasets\raw\urbansound8k\fold4\144007-5-1-5.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-6.wav,datasets\raw\urbansound8k\fold4\144007-5-1-6.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-7.wav,datasets\raw\urbansound8k\fold4\144007-5-1-7.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-8.wav,datasets\raw\urbansound8k\fold4\144007-5-1-8.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144007-5-1-9.wav,datasets\raw\urbansound8k\fold4\144007-5-1-9.wav,.wav,4.0,48000,2,PCM_24,1.099,OK
urbansound8k,144351-4-0-0.wav,datasets\raw\urbansound8k\fold4\144351-4-0-0.wav,.wav,4.0,96000,1,PCM_24,1.099,OK
urbansound8k,144351-4-0-1.wav,datasets\raw\urbansound8k\fold4\144351-4-0-1.wav,.wav,4.0,96000,1,PCM_24,1.099,OK
urbansound8k,144351-4-0-2.wav,datasets\raw\urbansound8k\fold4\144351-4-0-2.wav,.wav,4.0,96000,1,PCM_24,1.099,OK
urbansound8k,144351-4-1-1.wav,datasets\raw\urbansound8k\fold4\144351-4-1-1.wav,.wav,4.0,96000,1,PCM_24,1.099,OK
urbansound8k,144351-4-2-0.wav,datasets\raw\urbansound8k\fold4\144351-4-2-0.wav,.wav,4.0,96000,1,PCM_24,1.099,OK
urbansound8k,144351-4-2-2.wav,datasets\raw\urbansound8k\fold4\144351-4-2-2.wav,.wav,4.0,96000,1,PCM_24,1.099,OK
urbansound8k,144351-4-2-4.wav,datasets\raw\urbansound8k\fold4\144351-4-2-4.wav,.wav,4.0,96000,1,PCM_24,1.099,OK
