dataset,relative_path,file_name,extension,binary_label,label_origin,size_bytes,sha256,drone_type,movement,rotation,distance_m,height_m,azimuth_deg,recording_start,recording_end,temperature_c,humidity_percent,wind_speed_ms,wind_direction_deg,latitude,longitude
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_65-membo_002_.wav,mixed_membo_65-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_65-membo_003_.wav,mixed_membo_65-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_65-membo_004_.wav,mixed_membo_65-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_66-membo_000_.wav,mixed_membo_66-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_66-membo_001_.wav,mixed_membo_66-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_66-membo_002_.wav,mixed_membo_66-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_66-membo_003_.wav,mixed_membo_66-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_66-membo_004_.wav,mixed_membo_66-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_7-membo_000_.wav,mixed_membo_7-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_7-membo_001_.wav,mixed_membo_7-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_7-membo_002_.wav,mixed_membo_7-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_7-membo_003_.wav,mixed_membo_7-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_7-membo_004_.wav,mixed_membo_7-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_8-membo_000_.wav,mixed_membo_8-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_8-membo_001_.wav,mixed_membo_8-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_8-membo_002_.wav,mixed_membo_8-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_8-membo_003_.wav,mixed_membo_8-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_8-membo_004_.wav,mixed_membo_8-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_9-membo_000_.wav,mixed_membo_9-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_9-membo_001_.wav,mixed_membo_9-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_9-membo_002_.wav,mixed_membo_9-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_9-membo_003_.wav,mixed_membo_9-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_9-membo_004_.wav,mixed_membo_9-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
uavirbase,20241115_093611/output.wav,output.wav,.wav,1,annotation_file:20241115_093611/label.json,122880044,e7ceb1ad7873e42c26ceb9da4a296c031820dba291323d8c507f626c6665f96e,DJI Mavic 3 cine,Static,Front,20.0,20.0,0.0,2024-11-15 09:36:11.641,2024-11-15 09:36:51.740,4.7,90.0,1.0,234.0,52.25532752777778,20.90053722222222
uavirbase,20241115_093711/output.wav,output.wav,.wav,1,annotation_file:20241115_093711/label.json,122880044,470cb96d52081cd2c71275deb3b9905a6d303e3118eb24e7f36bfe07d1f21023,DJI Mavic 3 cine,Static,Left,20.0,20.0,0.0,2024-11-15 09:37:11.095,2024-11-15 09:37:51.194,4.7,90.0,1.0,234.0,52.25532752777778,20.90053722222222
uavirbase,20241115_093804/output.wav,output.wav,.wav,1,annotation_file:20241115_093804/label.json,122880044,d86c0e5bf32308969e284cc9bca8b2c735d785d02d64605ad1a68fc18f598395,DJI Mavic 3 cine,Static,Back,20.0,20.0,0.0,2024-11-15 09:38:04.647,2024-11-15 09:38:44.747,4.7,90.0,1.0,234.0,52.25532752777778,20.90053722222222
uavirbase,20241115_093858/output.wav,output.wav,.wav,1,annotation_file:20241115_093858/label.json,122880044,fdf58142d8978fa47b5a4ccb38a4c9dbcc57bac9f345decb7369efd71cb3f052,DJI Mavic 3 cine,Static,Right,20.0,20.0,0.0,2024-11-15 09:38:58.708,2024-11-15 09:39:38.806,4.7,90.0,1.0,234.0,52.25532752777778,20.90053722222222
uavirbase,20241115_094002/output.wav,output.wav,.wav,1,annotation_file:20241115_094002/label.json,122880044,b0bef5e2987f84abd4b8212f4315077b1b01b811fe5e536aa1cbfb6fe72d87c2,DJI Mavic 3 cine,Static,Front,20.0,10.0,0.0,2024-11-15 09:40:02.379,2024-11-15 09:40:42.468,4.7,90.0,1.0,230.0,52.25532752777778,20.90053722222222
uavirbase,20241115_094100/output.wav,output.wav,.wav,1,annotation_file:20241115_094100/label.json,122880044,0b6d75d14c50613fecd0a34665b7eddd5bb2956ccdcca7f4768c55b54b3cd55d,DJI Mavic 3 cine,Static,Left,20.0,10.0,0.0,2024-11-15 09:41:00.726,2024-11-15 09:41:40.815,4.7,90.0,1.0,230.0,52.25532752777778,20.90053722222222
uavirbase,20241115_094149/output.wav,output.wav,.wav,1,annotation_file:20241115_094149/label.json,122880044,e2f80828f05b2fd7faee5a4d44a185c73c91a19df42dd81530a5b414d2541b1a,DJI Mavic 3 cine,Static,Back,20.0,10.0,0.0,2024-11-15 09:41:49.809,2024-11-15 09:42:29.899,4.7,90.0,1.0,230.0,52.25532752777778,20.90053722222222
uavirbase,20241115_094238/output.wav,output.wav,.wav,1,annotation_file:20241115_094238/label.json,122880044,292435c4de8354caa69304bcf2968cbfbbd635c74c49f03d2976d59be3ca8cd4,DJI Mavic 3 cine,Static,Right,20.0,10.0,0.0,2024-11-15 09:42:39.024,2024-11-15 09:43:19.113,4.7,90.0,1.0,230.0,52.25532752777778,20.90053722222222
uavirbase,20241115_094427/output.wav,output.wav,.wav,1,annotation_file:20241115_094427/label.json,122880044,0a7b1f2d112745c5493b35f7c107ed741cd048461fb1a8890ee851c553d9a695,DJI Mavic 3 cine,Static,Front,20.0,10.0,315.0,2024-11-15 09:44:27.969,2024-11-15 09:45:08.067,4.7,90.0,1.0,230.0,52.25532752777778,20.90053722222222
uavirbase,20241115_094518/output.wav,output.wav,.wav,1,annotation_file:20241115_094518/label.json,122880044,9749d0d1edb5b600ba0a73556eea50aa35148f8359e8f1698c7dbeab4b003dc2,DJI Mavic 3 cine,Static,Left,20.0,10.0,315.0,2024-11-15 09:45:18.719,2024-11-15 09:45:58.809,4.7,90.0,1.7,282.0,52.25532752777778,20.90053722222222
uavirbase,20241115_094607/output.wav,output.wav,.wav,1,annotation_file:20241115_094607/label.json,122880044,efe752abd4daa68d9c291fffe64200dd29b2d4ad159d7ad4babcb515ac520e93,DJI Mavic 3 cine,Static,Back,20.0,10.0,315.0,2024-11-15 09:46:07.646,2024-11-15 09:46:47.744,4.7,90.0,1.7,282.0,52.25532752777778,20.90053722222222
uavirbase,20241115_094700/output.wav,output.wav,.wav,1,annotation_file:20241115_094700/label.json,122880044,cd7c4a411e47c4d59b4bd4d601fc059293b2d0303bf0e8f4a29baee4c5dc2174,DJI Mavic 3 cine,Static,Right,20.0,10.0,315.0,2024-11-15 09:47:00.181,2024-11-15 09:47:40.271,4.7,90.0,1.7,282.0,52.25532752777778,20.90053722222222
uavirbase,20241115_095115/output.wav,output.wav,.wav,1,annotation_file:20241115_095115/label.json,122880044,8c487ac9c755931c6a9fe7100160ac8d2e4586ef2586fca6748aa6bf2f877f76,DJI Mavic 3 cine,Static,Front,20.0,20.0,315.0,2024-11-15 09:51:15.157,2024-11-15 09:51:55.248,4.7,90.0,1.0,282.0,52.25532752777778,20.90053722222222
uavirbase,20241115_095206/output.wav,output.wav,.wav,1,annotation_file:20241115_095206/label.json,122880044,fdca161afb08fadeb269023cc9cf640db606c3276de0c299621f82a219206ddd,DJI Mavic 3 cine,Static,Left,20.0,20.0,315.0,2024-11-15 09:52:06.929,2024-11-15 09:52:47.018,4.7,90.0,1.0,282.0,52.25532752777778,20.90053722222222
uavirbase,20241115_095305/output.wav,output.wav,.wav,1,annotation_file:20241115_095305/label.json,122880044,08dfb8633fa7f3ea5dfb763bb372e6a60c3c4be96e914c14037254f9362ddd98,DJI Mavic 3 cine,Static,Back,20.0,20.0,315.0,2024-11-15 09:53:05.065,2024-11-15 09:53:45.154,4.7,90.0,1.0,282.0,52.25532752777778,20.90053722222222
uavirbase,20241115_095353/output.wav,output.wav,.wav,1,annotation_file:20241115_095353/label.json,122880044,7fafa6e23fd70cc64338da1f40e0e5df8cb75eabe85775f1ca5e1da839d7b43d,DJI Mavic 3 cine,Static,Right,20.0,20.0,315.0,2024-11-15 09:53:53.888,2024-11-15 09:54:33.978,4.7,90.0,1.0,282.0,52.25532752777778,20.90053722222222
uavirbase,20241115_095838/output.wav,output.wav,.wav,1,annotation_file:20241115_095838/label.json,122880044,0dfd3aede13d419790f1fb4340cbc37f787781de7d439db51bf1c91618a2e60b,DJI Mavic 3 cine,Static,Front,20.0,10.0,270.0,2024-11-15 09:58:38.600,2024-11-15 09:59:18.704,4.7,91.0,0.0,210.0,52.25532752777778,20.90053722222222
uavirbase,20241115_095930/output.wav,output.wav,.wav,1,annotation_file:20241115_095930/label.json,122880044,0492b63f0cedc491997662e1ce7394870bfed57578d5efb9d14b51988ea17e1e,DJI Mavic 3 cine,Static,Left,20.0,10.0,270.0,2024-11-15 09:59:30.232,2024-11-15 10:00:10.331,4.7,91.0,0.0,210.0,52.25532752777778,20.90053722222222
uavirbase,20241115_100248/output.wav,output.wav,.wav,1,annotation_file:20241115_100248/label.json,122880044,825a004d9a30ada4a588639276313b0b34f190c01c4be0c1c84fe3a44fd74e8c,DJI Mavic 3 cine,Static,Back,20.0,10.0,270.0,2024-11-15 10:02:48.687,2024-11-15 10:03:28.786,4.7,91.0,1.0,183.0,52.25532752777778,20.90053722222222
uavirbase,20241115_100345/output.wav,output.wav,.wav,1,annotation_file:20241115_100345/label.json,122880044,5b05e6fc37ac1e78e53d746a8f6503ad615b87ba72ff84ff9b74063f5e91a812,DJI Mavic 3 cine,Static,Right,20.0,10.0,270.0,2024-11-15 10:03:45.478,2024-11-15 10:04:25.576,4.7,91.0,1.0,183.0,52.25532752777778,20.90053722222222
uavirbase,20241115_100447/output.wav,output.wav,.wav,1,annotation_file:20241115_100447/label.json,122880044,cd29b5feedda85a63ea6657dbb31e97b14ba243b1a2672765101726e4c4302bc,DJI Mavic 3 cine,Static,Front,20.0,20.0,270.0,2024-11-15 10:04:47.626,2024-11-15 10:05:27.724,4.7,91.0,1.0,183.0,52.25532752777778,20.90053722222222
uavirbase,20241115_100536/output.wav,output.wav,.wav,1,annotation_file:20241115_100536/label.json,122880044,259c02f0fb41d0599e64476e0edd73b9d9194b80414360702ee5d2e925b1228d,DJI Mavic 3 cine,Static,Left,20.0,20.0,270.0,2024-11-15 10:05:36.326,2024-11-15 10:06:16.424,4.8,90.0,1.6,231.0,52.25532752777778,20.90053722222222
uavirbase,20241115_100625/output.wav,output.wav,.wav,1,annotation_file:20241115_100625/label.json,122880044,7f02990b63a550d267ec3d06087c8f1f86fb5b961e85202539099ea35b45cd98,DJI Mavic 3 cine,Static,Back,20.0,20.0,270.0,2024-11-15 10:06:25.455,2024-11-15 10:07:05.547,4.8,90.0,1.6,231.0,52.25532752777778,20.90053722222222
uavirbase,20241115_100715/output.wav,output.wav,.wav,1,annotation_file:20241115_100715/label.json,122880044,fbd55cea3cad8fc15c8a2d225b22822082dbb51a728fc1969e6b8803d9f3f249,DJI Mavic 3 cine,Static,Right,20.0,20.0,270.0,2024-11-15 10:07:15.615,2024-11-15 10:07:55.707,4.8,90.0,1.6,231.0,52.25532752777778,20.90053722222222
uavirbase,20241115_100848/output.wav,output.wav,.wav,1,annotation_file:20241115_100848/label.json,122880044,9743729cfe4615c924a715eb8a1f5036a30c9373da3ca457bfe767bd9a6e52e6,DJI Mavic 3 cine,Static,Front,20.0,10.0,225.0,2024-11-15 10:08:48.606,2024-11-15 10:09:28.704,4.8,90.0,1.6,231.0,52.25532752777778,20.90053722222222
uavirbase,20241115_100956/output.wav,output.wav,.wav,1,annotation_file:20241115_100956/label.json,122880044,0fe75ca965fe866ec97c1dd363f2d39037845eed357d39d588c6291d2d46626f,DJI Mavic 3 cine,Static,Left,20.0,10.0,225.0,2024-11-15 10:09:56.373,2024-11-15 10:10:36.471,4.9,91.0,1.6,228.0,52.25532752777778,20.90053722222222
uavirbase,20241115_101056/output.wav,output.wav,.wav,1,annotation_file:20241115_101056/label.json,122880044,de94baccb825b71aa1be565f6e7b1feec98a08e49505622e0c5dbc18ef8162b3,DJI Mavic 3 cine,Static,Back,20.0,10.0,225.0,2024-11-15 10:10:56.250,2024-11-15 10:11:36.348,4.9,91.0,1.6,228.0,52.25532752777778,20.90053722222222
uavirbase,20241115_101200/output.wav,output.wav,.wav,1,annotation_file:20241115_101200/label.json,122880044,bc4fb01608ef2c262dee0942de1c3926516916bf326ff33acb04298dbac9bf63,DJI Mavic 3 cine,Static,Right,20.0,10.0,225.0,2024-11-15 10:12:00.982,2024-11-15 10:12:41.071,4.9,91.0,1.6,228.0,52.25532752777778,20.90053722222222
uavirbase,20241115_101304/output.wav,output.wav,.wav,1,annotation_file:20241115_101304/label.json,122880044,468311bb06d0c3490addb11e283f6f4fe43446de9d2200bccee9adc10d1338cf,DJI Mavic 3 cine,Static,Front,20.0,20.0,225.0,2024-11-15 10:13:04.140,2024-11-15 10:13:44.230,4.9,91.0,1.6,228.0,52.25532752777778,20.90053722222222
uavirbase,20241115_101358/output.wav,output.wav,.wav,1,annotation_file:20241115_101358/label.json,122880044,d8a2126f4cf2560e4531df4728ae8edfc1718b6d59c42ddfd28d3963b2b8fe6a,DJI Mavic 3 cine,Static,Right,20.0,20.0,225.0,2024-11-15 10:13:58.251,2024-11-15 10:14:38.349,4.9,91.0,1.6,228.0,52.25532752777778,20.90053722222222
uavirbase,20241115_101450/output.wav,output.wav,.wav,1,annotation_file:20241115_101450/label.json,122880044,a5441fecb005929f9d804af727bb0c740a59ede0057b83aac68df9d6b80d33a0,DJI Mavic 3 cine,Static,Back,20.0,20.0,225.0,2024-11-15 10:14:50.056,2024-11-15 10:15:30.154,4.9,90.0,0.8,276.0,52.25532752777778,20.90053722222222
uavirbase,20241115_101633/output.wav,output.wav,.wav,1,annotation_file:20241115_101633/label.json,122880044,b439804b8fc17d771f05ae4f637b1506db77f64cfc0ab339c6985b33a879c668,DJI Mavic 3 cine,Static,Left,20.0,20.0,225.0,2024-11-15 10:16:33.685,2024-11-15 10:17:13.774,4.9,90.0,0.8,276.0,52.25532752777778,20.90053722222222
uavirbase,20241115_101957/output.wav,output.wav,.wav,1,annotation_file:20241115_101957/label.json,122880044,7f2adcbd7b79f1ce6cb518f3b283f191667100331d99f2149e6e9732b6316396,DJI Mavic 3 cine,Static,Front,20.0,10.0,180.0,2024-11-15 10:19:57.437,2024-11-15 10:20:37.535,5.0,89.0,1.1,223.0,52.25532752777778,20.90053722222222
uavirbase,20241115_102054/output.wav,output.wav,.wav,1,annotation_file:20241115_102054/label.json,122880044,3a5feb699903ec5a4a7dfa399401c92cd8971b556bd57a484a702d1fa22d68d0,DJI Mavic 3 cine,Static,Right,20.0,10.0,180.0,2024-11-15 10:20:54.309,2024-11-15 10:21:34.424,5.0,89.0,1.1,223.0,52.25532752777778,20.90053722222222
uavirbase,20241115_102151/output.wav,output.wav,.wav,1,annotation_file:20241115_102151/label.json,122880044,dcadff54d4820d0d80d496c4828738525633d7da350733ff0c3dc8ff3e85c1dd,DJI Mavic 3 cine,Static,Back,20.0,10.0,180.0,2024-11-15 10:21:51.585,2024-11-15 10:22:31.684,5.0,89.0,1.1,223.0,52.25532752777778,20.90053722222222
uavirbase,20241115_102243/output.wav,output.wav,.wav,1,annotation_file:20241115_102243/label.json,122880044,a1cc93b10f0ec8638d96aa6ee07442d3ce7175e993394e2c32d8452dfc32fc35,DJI Mavic 3 cine,Static,Left,20.0,10.0,180.0,2024-11-15 10:22:43.940,2024-11-15 10:23:24.039,5.0,89.0,1.1,223.0,52.25532752777778,20.90053722222222
uavirbase,20241115_102357/output.wav,output.wav,.wav,1,annotation_file:20241115_102357/label.json,122880044,d033893c8bd95044d6d1eb9bfa7a66d68b45ff54f596553552fd5b492e705c95,DJI Mavic 3 cine,Static,Front,20.0,20.0,180.0,2024-11-15 10:23:57.634,2024-11-15 10:24:37.743,5.0,89.0,1.1,223.0,52.25532752777778,20.90053722222222
uavirbase,20241115_102454/output.wav,output.wav,.wav,1,annotation_file:20241115_102454/label.json,122880044,9a091209d40ef5fb5c58c0efa2925012bea460b49483a426c86ec6649fed0a1c,DJI Mavic 3 cine,Static,Right,20.0,20.0,180.0,2024-11-15 10:24:54.605,2024-11-15 10:25:34.696,5.0,89.0,1.1,223.0,52.25532752777778,20.90053722222222
uavirbase,20241115_102552/output.wav,output.wav,.wav,1,annotation_file:20241115_102552/label.json,122880044,e89da9e14b787921594b08593021afe50390301923e1d329d287ed3071cc04b8,DJI Mavic 3 cine,Static,Back,20.0,20.0,180.0,2024-11-15 10:25:52.736,2024-11-15 10:26:32.835,5.1,90.0,1.2,216.0,52.25532752777778,20.90053722222222
uavirbase,20241115_102643/output.wav,output.wav,.wav,1,annotation_file:20241115_102643/label.json,122880044,a2f19b4b4c54407e8f580e359ab7da8558fe6e7459cba6a44f4fd3c8333f83d9,DJI Mavic 3 cine,Static,Left,20.0,20.0,180.0,2024-11-15 10:26:43.821,2024-11-15 10:27:23.920,5.1,90.0,1.2,216.0,52.25532752777778,20.90053722222222
uavirbase,20241115_102853/output.wav,output.wav,.wav,1,annotation_file:20241115_102853/label.json,122880044,5fc3525eff9fd29059590822486575cbaacc7ecf696ee04a0d5eeb298ca73bc7,DJI Mavic 3 cine,Static,Front,20.0,10.0,135.0,2024-11-15 10:28:53.919,2024-11-15 10:29:34.018,5.1,90.0,1.2,216.0,52.25532752777778,20.90053722222222
uavirbase,20241115_102958/output.wav,output.wav,.wav,1,annotation_file:20241115_102958/label.json,122880044,dc6768993f60ce3c0d10deb4c35befc1836c9bfc79c7a0c7d48949d5f4d0c773,DJI Mavic 3 cine,Static,Right,20.0,10.0,135.0,2024-11-15 10:29:58.580,2024-11-15 10:30:38.678,5.1,90.0,1.2,216.0,52.25532752777778,20.90053722222222
uavirbase,20241115_103054/output.wav,output.wav,.wav,1,annotation_file:20241115_103054/label.json,122880044,0ecee09549394f68e484d10885a2c2b9e9c5cb3b0fe38d1735917c3f72262af2,DJI Mavic 3 cine,Static,Back,20.0,10.0,135.0,2024-11-15 10:30:54.369,2024-11-15 10:31:34.459,5.2,89.0,0.8,281.0,52.25532752777778,20.90053722222222
uavirbase,20241115_103157/output.wav,output.wav,.wav,1,annotation_file:20241115_103157/label.json,122880044,76cea93ae62ea9e51f303678444f2105dda71901164074e2b210d3c0fc18b0cc,DJI Mavic 3 cine,Static,Left,20.0,10.0,135.0,2024-11-15 10:31:57.386,2024-11-15 10:32:37.475,5.2,89.0,0.8,281.0,52.25532752777778,20.90053722222222
uavirbase,20241115_103304/output.wav,output.wav,.wav,1,annotation_file:20241115_103304/label.json,122880044,10cf02076843b7936d774bee0b2a1110618bc2d7e894aed9fab9577006041680,DJI Mavic 3 cine,Static,Front,20.0,20.0,135.0,2024-11-15 10:33:04.150,2024-11-15 10:33:44.241,5.2,89.0,0.8,281.0,52.25532752777778,20.90053722222222
uavirbase,20241115_103622/output.wav,output.wav,.wav,1,annotation_file:20241115_103622/label.json,122880044,5c71896063e789e694af99e420389f677fcfa8a3aced0ba9765696321f67e9ad,DJI Mavic 3 cine,Static,Right,20.0,20.0,135.0,2024-11-15 10:36:22.179,2024-11-15 10:37:02.277,5.4,89.0,0.0,198.0,52.25532752777778,20.90053722222222
uavirbase,20241115_103714/output.wav,output.wav,.wav,1,annotation_file:20241115_103714/label.json,122880044,a11a6af3d2e67ae5137b7c63b1928133446058f9724c156b9163e364570e42c6,DJI Mavic 3 cine,Static,Back,20.0,20.0,135.0,2024-11-15 10:37:14.497,2024-11-15 10:37:54.587,5.4,89.0,0.0,198.0,52.25532752777778,20.90053722222222
uavirbase,20241115_103813/output.wav,output.wav,.wav,1,annotation_file:20241115_103813/label.json,122880044,01fcb28d3d27fb78993f473f152ecf4129f621faf0ad8b38d545ad153f41f79d,DJI Mavic 3 cine,Static,Left,20.0,20.0,135.0,2024-11-15 10:38:13.949,2024-11-15 10:38:54.039,5.4,89.0,0.0,198.0,52.25532752777778,20.90053722222222
uavirbase,20241115_104555/output.wav,output.wav,.wav,1,annotation_file:20241115_104555/label.json,122880044,d798cf367624beb6b08ff828fad6be919ad3b89500670cb2144c5d539c7f8aec,DJI Mavic 3 cine,Static,Front,20.0,10.0,90.0,2024-11-15 10:45:55.802,2024-11-15 10:46:35.900,5.6,89.0,1.1,217.0,52.25532752777778,20.90053722222222
uavirbase,20241115_104701/output.wav,output.wav,.wav,1,annotation_file:20241115_104701/label.json,122880044,1dfd491f9e759cd737c2c3be22662525ac0c9401f9e2c3d6ef898c0eb4c4587f,DJI Mavic 3 cine,Static,Right,20.0,10.0,90.0,2024-11-15 10:47:01.820,2024-11-15 10:47:41.919,5.6,89.0,1.0,240.0,52.25532752777778,20.90053722222222
uavirbase,20241115_104807/output.wav,output.wav,.wav,1,annotation_file:20241115_104807/label.json,122880044,a98531df71672ea6e9bc7cd9b34e5cba00ed222de0987ea5c2e764c28172d11b,DJI Mavic 3 cine,Static,Back,20.0,10.0,90.0,2024-11-15 10:48:07.334,2024-11-15 10:48:47.441,5.6,89.0,1.0,240.0,52.25532752777778,20.90053722222222
uavirbase,20241115_104945/output.wav,output.wav,.wav,1,annotation_file:20241115_104945/label.json,122880044,103e473adb50cf7da308ee7ea34f5fd2d635051b0ddfce3c1ec86677044b6716,DJI Mavic 3 cine,Static,Left,20.0,10.0,90.0,2024-11-15 10:49:45.666,2024-11-15 10:50:25.764,5.6,89.0,1.0,240.0,52.25532752777778,20.90053722222222
uavirbase,20241115_105152/output.wav,output.wav,.wav,1,annotation_file:20241115_105152/label.json,122880044,bfac3dc074888d6ee300d562c60279bcb787b5c871f1455a499bd0dc0d6191a8,DJI Mavic 3 cine,Static,Front,20.0,20.0,90.0,2024-11-15 10:51:52.842,2024-11-15 10:52:32.940,5.8,89.0,2.9,219.0,52.25532752777778,20.90053722222222
uavirbase,20241115_105251/output.wav,output.wav,.wav,1,annotation_file:20241115_105251/label.json,122880044,5ac4a8f9c3f2a7f5ef1eb0db9f0e9a3e05d128c203a4767d8a32c4238ff1209a,DJI Mavic 3 cine,Static,Right,20.0,20.0,90.0,2024-11-15 10:52:51.299,2024-11-15 10:53:31.397,5.8,89.0,2.9,219.0,52.25532752777778,20.90053722222222
uavirbase,20241115_105408/output.wav,output.wav,.wav,1,annotation_file:20241115_105408/label.json,122880044,34ccbcf6df9b205e904d7daaeb39b84bac9c6fb639746147290076a5a228086f,DJI Mavic 3 cine,Static,Back,20.0,20.0,90.0,2024-11-15 10:54:08.128,2024-11-15 10:54:48.226,5.8,89.0,2.9,219.0,52.25532752777778,20.90053722222222
uavirbase,20241115_105515/output.wav,output.wav,.wav,1,annotation_file:20241115_105515/label.json,122880044,d93a8d08b2386107c410776bd1b96e8cf4cbc5e83a8e20961e5a60c21e78b5d1,DJI Mavic 3 cine,Static,Left,20.0,20.0,90.0,2024-11-15 10:55:15.436,2024-11-15 10:55:55.534,5.8,89.0,2.9,219.0,52.25532752777778,20.90053722222222
uavirbase,20241115_105745/output.wav,output.wav,.wav,1,annotation_file:20241115_105745/label.json,122880044,b7e64bdce15971ae2d8f8d5af1b708d04a5abc1660053552fe3946806e2bcb80,DJI Mavic 3 cine,Static,Front,20.0,10.0,45.0,2024-11-15 10:57:45.609,2024-11-15 10:58:25.701,5.9,88.0,1.0,286.0,52.25532752777778,20.90053722222222
uavirbase,20241115_110223/output.wav,output.wav,.wav,1,annotation_file:20241115_110223/label.json,122880044,7363119d6c9393c88de5d0e9c69906e575875266048f364ec06e89b3ca505033,DJI Mavic 3 cine,Static,Right,20.0,10.0,45.0,2024-11-15 11:02:23.450,2024-11-15 11:03:03.549,5.9,88.0,1.2,274.0,52.25532752777778,20.90053722222222
uavirbase,20241115_110320/output.wav,output.wav,.wav,1,annotation_file:20241115_110320/label.json,122880044,2c11c0421f454b2b9aa218855864c79a2688e827621d095a0282e36bb4f2155b,DJI Mavic 3 cine,Static,Back,20.0,10.0,45.0,2024-11-15 11:03:20.869,2024-11-15 11:04:00.967,5.9,88.0,1.2,274.0,52.25532752777778,20.90053722222222
uavirbase,20241115_110413/output.wav,output.wav,.wav,1,annotation_file:20241115_110413/label.json,122880044,f1d29f8c6d7e0f58e07de984ce2f7ec68e84039b9b33d4625672a12e20b224dd,DJI Mavic 3 cine,Static,Left,20.0,10.0,45.0,2024-11-15 11:04:13.423,2024-11-15 11:04:53.521,5.9,88.0,1.2,274.0,52.25532752777778,20.90053722222222
uavirbase,20241115_110533/output.wav,output.wav,.wav,1,annotation_file:20241115_110533/label.json,122880044,c04b00258b1c4d2de98fffeeaf993103d2f0855ccb37feb11603b176dbbeeefe,DJI Mavic 3 cine,Static,Front,20.0,20.0,45.0,2024-11-15 11:05:33.889,2024-11-15 11:06:14.000,5.9,88.0,1.2,274.0,52.25532752777778,20.90053722222222
